date,crypto.com,ewm_short,sma_long,pos
"2025-12-09, 21:00:00",160178.94090000002,146956.81393924585,122120.74442428572,1
"2025-12-09, 22:00:00",163624.3394,148191.44545485728,123643.62672285714,1
"2025-12-09, 23:00:00",163719.9662,149341.70625079377,125169.27806571429,1
"2025-12-10, 00:00:00",164011.3516,150428.34664703126,126711.7541142857,1
"2025-12-10, 01:00:00",163156.9229,151371.20414725118,128245.06172857144,1
"2025-12-10, 02:00:00",162377.7209,152186.50168449184,129776.2722342857,1
"2025-12-10, 03:00:00",159801.877,152750.60355971468,131277.46596857143,1
"2025-12-10, 04:00:00",159579.5075,153256.44829603212,132778.2694642857,1
"2025-12-10, 05:00:00",159042.8113,153685.0677778075,134271.59313,1
"2025-12-10, 06:00:00",158277.2624,154025.23034241435,135760.3731628571,1
"2025-12-10, 07:00:00",158097.4981,154326.8798059392,137256.9971942857,1
"2025-12-10, 08:00:00",158505.7563,154636.4262129067,138758.6340385714,1
"2025-12-10, 09:00:00",158673.349,154935.45753046914,140266.04403142858,1
"2025-12-10, 10:00:00",161844.0679,155447.20644673068,141816.86030571428,1
"2025-12-10, 11:00:00",161398.0994,155888.01333215804,143309.34456571427,1
"2025-12-10, 12:00:00",160699.291,156244.40427051668,144514.29310571429,1
"2025-12-10, 13:00:00",160283.5493,156543.60019862655,145657.4679257143,1
"2025-12-10, 14:00:00",159043.0629,156728.74558391343,146703.18980142858,1
"2025-12-10, 15:00:00",141800.9381,155622.98206658653,147307.06611857144,1
"2025-12-10, 16:00:00",127988.5088,153575.98404683938,147627.50603428573,1
"2025-12-10, 17:00:00",121713.3246,151215.7870507772,147877.79529571428,1
"2025-12-10, 18:00:00",127364.5209,149449.02659516406,148190.23977285714,1
"2025-12-10, 19:00:00",153394.9831,149741.31966959636,148827.6931142857,1
"2025-12-10, 20:00:00",164355.5062,150823.8520051818,149513.87228857144,1
"2025-12-10, 21:00:00",168192.98,152110.45407887205,150230.0286042857,1
"2025-12-10, 22:00:00",168024.0428,153289.23842858523,150890.6139057143,1
"2025-12-10, 23:00:00",168237.0445,154396.4833227641,151428.15179285713,1
"2025-12-11, 00:00:00",172550.0474,155741.1917729297,151967.55805999998,1
"2025-12-11, 01:00:00",178102.4096,157397.57827863863,152562.22432428572,1
"2025-12-11, 02:00:00",186737.5578,159570.91009503577,153236.11481714286,1
"2025-12-11, 03:00:00",194689.3407,162172.27532503312,153989.43058428573,1
"2025-12-11, 04:00:00",197958.0673,164823.07473058623,154758.65143857143,1
"2025-12-11, 05:00:00",198219.4571,167296.8808320243,155521.40769285714,1
"2025-12-11, 06:00:00",199111.7995,169653.54147409656,156272.11114142856,1
"2025-12-11, 07:00:00",198666.7622,171802.66893527456,156945.13829571428,1
"2025-12-11, 08:00:00",199350.0269,173843.21396969867,157605.58174428574,1
"2025-12-11, 09:00:00",199462.1772,175740.91494972096,158240.2964714286,1
"2025-12-11, 10:00:00",195397.1934,177196.93557566756,158780.39190142858,1
"2025-12-11, 11:00:00",195205.0771,178530.87198487736,159297.03065571428,1
"2025-12-11, 12:00:00",194831.9251,179738.35740081238,159950.65094,1
"2025-12-11, 13:00:00",193821.7749,180781.57351186333,160524.4451385714,1
"2025-12-11, 14:00:00",198204.9853,182072.19660728084,161122.41969857144,1
"2025-12-11, 15:00:00",204238.7981,183714.167088223,161897.30038857143,1
"2025-12-11, 16:00:00",206668.8966,185414.5174224287,162663.18418285713,1
"2025-12-11, 17:00:00",206227.4492,186956.21607261917,163368.51584571428,1
"2025-12-11, 18:00:00",204315.7299,188242.1059857585,163967.10033428573,1
"2025-12-11, 19:00:00",182722.6596,187833.25810533194,164265.82630714285,1
"2025-12-11, 20:00:00",169171.6533,186450.91700864068,164472.9094,1
"2025-12-11, 21:00:00",170791.7873,185290.9814746673,164730.74959,1
"2025-12-11, 22:00:00",170869.5176,184222.72489135858,165014.26015142858,1
"2025-12-11, 23:00:00",171556.4568,183284.4828105172,165383.5032257143,1
"2025-12-12, 00:00:00",167850.0534,182141.19174307148,165718.57185,1
"2025-12-12, 01:00:00",164225.4307,180814.0983324736,165976.73087714287,1
"2025-12-12, 02:00:00",157598.3677,179094.41458192,166157.78068857145,1
"2025-12-12, 03:00:00",151091.559,177020.12898325923,166251.52451142855,1
"2025-12-12, 04:00:00",147249.8637,174814.92414746227,166298.10385,1
"2025-12-12, 05:00:00",145274.2238,172626.7241217243,166321.43841714284,1
"2025-12-12, 06:00:00",143338.5354,170457.22866085585,166337.43949428573,1
"2025-12-12, 07:00:00",142633.5951,168396.21876745913,166397.9975485714,1
"2025-12-12, 08:00:00",141737.4096,166421.49216246215,166440.0084742857,-1
"2025-12-12, 09:00:00",141065.4497,164543.26679487235,166476.79502142858,-1
"2025-12-12, 10:00:00",140638.2323,162772.52349895585,166503.83952142857,-1
"2025-12-12, 11:00:00",140701.0894,161137.60245458875,166553.43229714286,-1
"2025-12-12, 12:00:00",139819.5124,159558.48467276737,166661.37669428575,-1
"2025-12-12, 13:00:00",138382.4749,157989.8913562661,166605.21509285716,-1
"2025-12-12, 14:00:00",134393.7188,156242.02672246864,166328.74516571427,-1
"2025-12-12, 15:00:00",143359.8856,155287.7940467302,166108.85332571427,-1
"2025-12-12, 16:00:00",153044.3858,155121.61565808352,166083.1701242857,-1
"2025-12-12, 17:00:00",159230.1144,155425.9488982255,166160.67141571429,-1
"2025-12-12, 18:00:00",159148.8474,155701.7191576162,166186.30745714286,-1
"2025-12-12, 19:00:00",155426.0721,155681.30085705206,166118.4093314286,-1
"2025-12-12, 20:00:00",153686.9435,155533.5706824556,165976.44653285714,-1
"2025-12-12, 21:00:00",143437.8152,154637.58879486631,165686.70151857144,-1
"2025-12-12, 22:00:00",139762.1597,153535.70515820954,165340.28449142858,-1
"2025-12-12, 23:00:00",138144.7367,152395.63342056438,164982.9675457143,-1
"2025-12-13, 00:00:00",134199.77479999998,151047.7920412633,164580.42545857144,-1
"2025-12-13, 01:00:00",128806.9706,149400.32378635491,164137.6410814286,-1
"2025-12-13, 02:00:00",124532.5611,147558.26729106938,163636.97041857144,-1
"2025-12-13, 03:00:00",121809.0299,145650.91637321239,163105.0592557143,-1
"2025-12-13, 04:00:00",120679.0548,143801.14884927074,162567.94200428572,-1
"2025-12-13, 05:00:00",120970.5604,142109.99414932478,162037.55718,-1
"2025-12-13, 06:00:00",121200.5956,140561.14981233774,161504.62631285714,-1
"2025-12-13, 07:00:00",121453.8385,139145.79341883125,160972.91902,-1
"2025-12-13, 08:00:00",122932.1011,137944.7791729919,160417.03378,-1
"2025-12-13, 09:00:00",122382.9514,136792.0511898073,159859.67452285715,-1
"2025-12-13, 10:00:00",121958.1105,135693.2407683401,159306.22908714286,-1
"2025-12-13, 11:00:00",121032.4309,134607.25485216678,158745.49882428572,-1
"2025-12-13, 12:00:00",120094.8158,133532.2593668211,158189.0952942857,-1
"2025-12-13, 13:00:00",120572.8898,132572.30606557507,157885.83746142857,-1
"2025-12-13, 14:00:00",114259.8759,131215.82975701397,157689.7141342857,-1
"2025-12-13, 15:00:00",95774.5271,128590.54807871665,157319.1598842857,-1
"2025-12-13, 16:00:00",77024.8046,124770.86337658946,156600.02107999998,-1
"2025-12-13, 17:00:00",64626.8118,120315.74844499024,155331.90434714287,-1
"2025-12-13, 18:00:00",55118.8169,115486.3461083243,153771.38021428572,-1
"2025-12-13, 19:00:00",50544.9362,110675.87130030029,152090.6938742857,-1
"2025-12-13, 20:00:00",43576.3598,105705.53711509285,150312.86983142857,-1
"2025-12-13, 21:00:00",43497.23,101097.5143658267,148530.87248142858,-1
"2025-12-13, 22:00:00",43428.7012,96825.75042761731,146686.2818214286,-1
"2025-12-13, 23:00:00",43229.2637,92855.64029964566,144759.5225942857,-1
"2025-12-14, 00:00:00",43948.4952,89232.88881078303,142719.67884285713,-1
"2025-12-14, 01:00:00",44044.7543,85885.61958776206,140567.61332285716,-1
"2025-12-14, 02:00:00",44089.5877,82789.6172257056,138369.49218571428,-1
"2025-12-14, 03:00:00",44078.8813,79922.15530528297,136167.48396,-1
"2025-12-14, 04:00:00",44573.6657,77303.7486678546,133959.79633428573,-1
"2025-12-14, 05:00:00",45497.1703,74947.70582579129,131771.65930714287,-1
"2025-12-14, 06:00:00",45761.1262,72785.73696462155,129577.5321542857,-1
"2025-12-14, 07:00:00",45808.916,70787.45393020514,127382.4855657143,-1
"2025-12-14, 08:00:00",43408.2157,68759.3622094492,125211.21445571426,-1
"2025-12-14, 09:00:00",42497.2735,66814.02230504555,123029.67440428572,-1
"2025-12-14, 10:00:00",43169.8016,65062.59854911626,120863.07263999998,-1
"2025-12-14, 11:00:00",47608.5706,63769.70758992245,118774.31257857144,-1
"2025-12-14, 12:00:00",52042.3244,62901.012538817085,116686.27456571428,-1
"2025-12-14, 13:00:00",54132.4261,62251.48761742323,114541.89782285714,-1
"2025-12-14, 14:00:00",56977.839,61860.84697909558,112403.45414285714,-1
"2025-12-14, 15:00:00",57295.4043,61522.66603990332,110275.85350142857,-1
"2025-12-14, 16:00:00",60588.8013,61453.490873984556,108222.61166428572,-1
"2025-12-14, 17:00:00",64426.0405,61673.67973517088,106532.65996285714,-1
"2025-12-14, 18:00:00",67701.4617,62120.182102936,105083.08579714286,-1
"2025-12-14, 19:00:00",69258.3553,62648.93567308888,103632.60819714286,-1
"2025-12-14, 20:00:00",73618.5342,63461.498526934156,102243.30843428572,-1
"2025-12-14, 21:00:00",73035.3902,64170.675687902,100835.86462571428,-1
"2025-12-14, 22:00:00",74418.1093,64929.74484435371,99501.12256714285,-1
"2025-12-14, 23:00:00",83346.344,66293.93737440159,98345.70704285715,-1
"2025-12-15, 00:00:00",89149.6653,67986.95425777925,97367.86843714285,-1
"2025-12-15, 01:00:00",96346.0679,70087.62934238819,96585.78999285714,-1
"2025-12-15, 02:00:00",104193.414,72613.98376147055,95970.69785428571,-1
"2025-12-15, 03:00:00",107013.1836,75162.07263839866,95424.1115657143,-1
"2025-12-15, 04:00:00",108530.7601,77633.82726518394,94926.85763285715,-1
"2025-12-15, 05:00:00",108689.1708,79934.22308257772,94441.93728571427,-1
"2025-12-15, 06:00:00",110182.6168,82174.84483942382,93991.15453142856,-1
"2025-12-15, 07:00:00",112173.0333,84396.93287354057,93578.40572571428,-1
"2025-12-15, 08:00:00",113437.5535,86548.089956982,93189.8246,-1
"2025-12-15, 09:00:00",115726.9467,88709.48675276112,92833.05113285713,-1
"2025-12-15, 10:00:00",117709.7885,90857.6572525566,92517.19793428572,-1
"2025-12-15, 11:00:00",113889.6286,92563.72920421907,92167.30012999999,1
"2025-12-15, 12:00:00",111316.123,93952.79541131394,91837.62018999999,1
"2025-12-15, 13:00:00",111544.8598,95255.91129195735,91383.11982142857,1
"2025-12-15, 14:00:00",122754.2864,97292.82796662718,90950.40411571428,1
"2025-12-15, 15:00:00",141524.2146,100569.22697650666,90697.46269000001,1
"2025-12-15, 16:00:00",154817.7404,104587.63537824692,90635.58973285714,1
"2025-12-15, 17:00:00",165881.3757,109127.91243911751,90784.95121285715,1
"2025-12-15, 18:00:00",179425.809,114335.16403621993,91152.64929142858,1
"2025-12-15, 19:00:00",188589.2223,119835.46464835179,91797.66939285715,1
"2025-12-15, 20:00:00",197179.7571,125564.67149662203,92617.9207842857,1
"2025-12-15, 21:00:00",202175.6934,131239.56200798336,93532.64873714287,1
"2025-12-15, 22:00:00",202927.5664,136549.78455554016,94514.47433142856,1
"2025-12-15, 23:00:00",197082.2749,141033.67272920386,95489.83582142857,1
"2025-12-16, 00:00:00",193945.3994,144953.05989000358,96481.44779714286,1
"2025-12-16, 01:00:00",194047.5598,148589.6895129663,97513.42679571429,1
"2025-12-16, 02:00:00",192727.651,151859.16814163545,98542.69245571429,1
"2025-12-16, 03:00:00",195801.2513,155114.1372644773,99611.70232571429,1
"2025-12-16, 04:00:00",201947.9069,158583.3053856271,100765.23534428571,1
"2025-12-16, 05:00:00",204469.4434,161982.27857187696,101951.17255714285,1
"2025-12-16, 06:00:00",204879.2894,165159.8349295157,103121.84667571429,1
"2025-12-16, 07:00:00",205281.9495,168131.84341621824,104306.11807714286,1
"2025-12-16, 08:00:00",206506.0005,170974.37357057244,105513.94507714287,1
"2025-12-16, 09:00:00",206452.4836,173602.3817209004,106734.23154428572,1
"2025-12-16, 10:00:00",208347.1181,176176.06589713,107994.97872,1
"2025-12-16, 11:00:00",210556.241,178722.74553437962,109280.45516571429,1
"2025-12-16, 12:00:00",211515.1771,181151.8145392404,110669.81661142857,1
"2025-12-16, 13:00:00",224732.8529,184380.0396030004,112512.07840857143,1
"2025-12-16, 14:00:00",233227.0757,187998.33857314853,114743.53942428571,1
"2025-12-16, 15:00:00",230274.879,191129.93416032274,117109.94038428571,1
"2025-12-16, 16:00:00",227769.1954,193843.95351140996,119576.37436285714,1
"2025-12-16, 17:00:00",224072.8801,196083.13325871294,122055.34499,1
"2025-12-16, 18:00:00",217013.3011,197633.51606177122,124533.01558,1
"2025-12-16, 19:00:00",213014.6159,198772.85679052892,126954.69252142859,1
"2025-12-16, 20:00:00",208061.3505,199460.89336160087,129306.58751142856,1
"2025-12-16, 21:00:00",204625.9036,199843.4867125934,131612.25379571426,1
"2025-12-16, 22:00:00",202966.6393,200074.8313486976,133883.9415685714,1
"2025-12-16, 23:00:00",200462.0878,200103.51701175704,136118.4749042857,1
"2025-12-17, 00:00:00",199876.7709,200086.7210034787,138344.0060928571,1
"2025-12-17, 01:00:00",195995.8965,199783.69696618398,140514.24916714287,1
"2025-12-17, 02:00:00",192611.8994,199252.45270202222,142629.08107714285,1
"2025-12-17, 03:00:00",187515.3933,198383.04089446503,144657.9128342857,1
"2025-12-17, 04:00:00",181491.7008,197131.83051709723,146596.92104285714,1
"2025-12-17, 05:00:00",181169.3703,195949.42605657154,148530.64181857143,1
"2025-12-17, 06:00:00",180420.8929,194799.16434126993,150487.9657785714,1
"2025-12-17, 07:00:00",179109.6262,193636.97633080548,152439.57081714287,1
"2025-12-17, 08:00:00",178066.3813,192483.59892111618,154366.66481285714,1
"2025-12-17, 09:00:00",177641.75,191384.20270473722,156224.28166142857,1
"2025-12-17, 10:00:00",174750.3609,190152.0662747567,157977.25361142855,1
"2025-12-17, 11:00:00",172772.522,188864.69262477473,159672.11212428572,1
"2025-12-17, 12:00:00",171855.2706,187604.73543775437,161313.21829000002,1
"2025-12-17, 13:00:00",160812.7338,185620.14272384663,162792.03728285714,1
"2025-12-17, 14:00:00",159270.9199,183668.34844059873,164201.7818342857,1
"2025-12-17, 15:00:00",174761.7967,183008.60386722104,165778.00692285714,1
"2025-12-17, 16:00:00",188066.9345,183383.29502520466,167497.51367714285,1
"2025-12-17, 17:00:00",191273.871,183967.78213444873,169240.59247285713,1
"2025-12-17, 18:00:00",194073.7528,184716.3725541192,170961.38131,1
"2025-12-17, 19:00:00",200105.8063,185856.33060936962,172776.67296857142,1
"2025-12-17, 20:00:00",202333.2437,187076.84269015706,174604.03203142856,1
"2025-12-17, 21:00:00",202027.2336,188184.27905384914,176299.4733114286,1
"2025-12-17, 22:00:00",202673.4164,189257.54848689734,177921.2411842857,1
"2025-12-17, 23:00:00",203274.4626,190295.83842120128,179448.78968,1
"2025-12-18, 00:00:00",202263.6419,191182.34238259378,180849.79293571427,1
"2025-12-18, 01:00:00",201768.4134,191966.4957912905,182203.4390757143,1
"2025-12-18, 02:00:00",204031.1614,192860.17472526897,183567.73052285716,1
"2025-12-18, 03:00:00",205563.0671,193801.1297159898,184951.64332714287,1
"2025-12-18, 04:00:00",205043.0062,194633.86130739798,186306.79174714285,1
"2025-12-18, 05:00:00",203474.6181,195288.73218092407,187611.10010142857,1
"2025-12-18, 06:00:00",203206.0614,195875.2010119667,188893.50735714284,1
"2025-12-18, 07:00:00",203167.4128,196415.36484811731,190142.65687285716,1
"2025-12-18, 08:00:00",203675.1944,196953.13000010862,191370.7341,1
"2025-12-18, 09:00:00",203486.5981,197437.09060010058,192650.69080714285,1
"2025-12-18, 10:00:00",202364.7855,197802.10503713015,193951.38598571427,1
"2025-12-18, 11:00:00",202104.8631,198120.827856602,195245.1003185714,1
"2025-12-18, 12:00:00",201912.6403,198401.70285240927,196375.9339457143,1
"2025-12-18, 13:00:00",217072.0672,199784.69280408268,197455.18898285713,1
"2025-12-18, 14:00:00",219552.0168,201248.93902600248,198379.96436,1
"2025-12-18, 15:00:00",205330.0918,201551.2466388912,198943.51744714283,1
"2025-12-18, 16:00:00",188784.9006,200605.5913767511,199077.2187557143,1
"2025-12-18, 17:00:00",207717.2836,201132.3833932881,199350.4767742857,1
"2025-12-18, 18:00:00",208221.029,201657.46825304453,199508.20923,1
"2025-12-18, 19:00:00",209616.8049,202247.0487454116,199614.51082285715,1
"2025-12-18, 20:00:00",216693.4289,203317.1509790848,199811.16600142856,1
"2025-12-18, 21:00:00",223913.5995,204842.81383248593,200194.47063857145,1
"2025-12-18, 22:00:00",224410.929,206292.30384489437,200629.69249,1
"2025-12-18, 23:00:00",223751.065,207585.54541193924,201054.0282785714,1
"2025-12-19, 00:00:00",226636.717,208996.74330735116,201538.44350714283,1
"2025-12-19, 01:00:00",227744.908,210385.49624754736,201994.78146,1
"2025-12-19, 02:00:00",227577.1404,211658.95136995128,202360.91336714284,1
"2025-12-19, 03:00:00",245358.7001,214155.2290536586,202945.0456057143,1
"2025-12-19, 04:00:00",249146.3256,216747.1621311654,203577.43183714288,1
"2025-12-19, 05:00:00",250367.6797,219237.57083996796,204221.51369714286,1
"2025-12-19, 06:00:00",251738.5338,221645.04957774808,204867.6927442857,1
"2025-12-19, 07:00:00",258078.4519,224343.8201201371,205605.20657714285,1
"2025-12-19, 08:00:00",259924.462,226979.42322234917,206342.02577571428,1
"2025-12-19, 09:00:00",260742.0403,229480.3578206937,207058.9657657143,1
"2025-12-19, 10:00:00",260879.466,231806.21768582752,207764.16989285714,1
"2025-12-19, 11:00:00",261992.1145,234042.21004243288,208296.4450585714,1
"2025-12-19, 12:00:00",264524.2334,236300.137698549,208743.54731142856,1
"2025-12-19, 13:00:00",246575.5098,237061.27637273053,208976.4134657143,1
"2025-12-19, 14:00:00",241279.8779,237373.7653747505,209169.42321571428,1
"2025-12-19, 15:00:00",242252.4263,237735.14766550972,209429.1310185714,1
"2025-12-19, 16:00:00",242148.3879,238062.05434954603,209788.20368714284,1
"2025-12-19, 17:00:00",221107.3573,236806.15086439447,209903.8142785714,1
"2025-12-19, 18:00:00",215284.1011,235211.9249559208,210006.99643,1
"2025-12-19, 19:00:00",205713.9637,233026.8907888156,210022.5401457143,1
"2025-12-19, 20:00:00",195955.64,230280.87221186628,209922.38301285714,1
