date,v,ma,std,zscore,pos
"2024-07-23, 23:00:00",1628911.18326961,,,,0
"2024-07-24, 00:00:00",1630259.64054366,,,,0
"2024-07-24, 01:00:00",1630268.11668437,,,,0
"2024-07-24, 02:00:00",1630204.75207921,,,,0
"2024-07-24, 03:00:00",1629309.27540118,,,,0
"2024-07-24, 04:00:00",1629335.87467744,,,,0
"2024-07-24, 05:00:00",1629569.3967498,,,,0
"2024-07-24, 06:00:00",1628503.48460154,,,,0
"2024-07-24, 07:00:00",1628184.6842399,,,,0
"2024-07-24, 08:00:00",1628120.1917205,,,,0
"2024-07-24, 09:00:00",1629762.40036098,,,,0
"2024-07-24, 10:00:00",1629749.87397641,,,,0
"2024-07-24, 11:00:00",1627604.78445375,,,,0
"2024-07-24, 12:00:00",1627507.12969736,,,,0
"2024-07-24, 13:00:00",1627559.45116133,,,,0
"2024-07-24, 14:00:00",1627217.13983818,,,,0
"2024-07-24, 15:00:00",1627489.16246635,,,,0
"2024-07-24, 16:00:00",1627330.44312305,,,,0
"2024-07-24, 17:00:00",1627332.77196147,,,,0
"2024-07-24, 18:00:00",1627468.96595828,,,,0
"2024-07-24, 19:00:00",1627534.98284576,,,,0
"2024-07-24, 20:00:00",1627583.17123077,,,,0
"2024-07-24, 21:00:00",1627486.65393973,,,,0
"2024-07-24, 22:00:00",1627588.02360076,,,,0
"2024-07-24, 23:00:00",1627656.34251185,,,,0
"2024-07-25, 00:00:00",1651878.57787424,,,,0
"2024-07-25, 01:00:00",1652067.5342284,,,,0
"2024-07-25, 02:00:00",1652083.30195969,,,,0
"2024-07-25, 03:00:00",1651400.29909825,,,,0
"2024-07-25, 04:00:00",1651383.62302287,,,,0
"2024-07-25, 05:00:00",1651640.1147531,,,,0
"2024-07-25, 06:00:00",1651348.70773534,,,,0
"2024-07-25, 07:00:00",1651481.44240296,,,,0
"2024-07-25, 08:00:00",1651385.20991463,,,,0
"2024-07-25, 09:00:00",1651423.74283468,,,,0
"2024-07-25, 10:00:00",1651422.10529594,,,,0
"2024-07-25, 11:00:00",1651526.3870610402,,,,0
"2024-07-25, 12:00:00",1651534.57624938,,,,0
"2024-07-25, 13:00:00",1651523.9084047,,,,0
"2024-07-25, 14:00:00",1651344.06968084,,,,0
"2024-07-25, 15:00:00",1651540.14289922,,,,0
"2024-07-25, 16:00:00",1651564.60057043,,,,0
"2024-07-25, 17:00:00",1651663.71431913,,,,0
"2024-07-25, 18:00:00",1651609.02661144,,,,0
"2024-07-25, 19:00:00",1651477.44781111,,,,0
"2024-07-25, 20:00:00",1651485.01448075,,,,0
"2024-07-25, 21:00:00",1651676.868283,,,,0
"2024-07-25, 22:00:00",1650220.08407038,,,,0
"2024-07-25, 23:00:00",1650309.1874497,,,,0
"2024-07-26, 00:00:00",1650463.66609614,,,,0
"2024-07-26, 01:00:00",1650497.18116693,,,,0
"2024-07-26, 02:00:00",1650465.92866893,,,,0
"2024-07-26, 03:00:00",1650552.7254535,,,,0
"2024-07-26, 04:00:00",1650618.89937866,,,,0
"2024-07-26, 05:00:00",1650620.85965081,,,,0
"2024-07-26, 06:00:00",1653143.1544697,,,,0
"2024-07-26, 07:00:00",1653456.9569382,,,,0
"2024-07-26, 08:00:00",1653687.476559,,,,0
"2024-07-26, 09:00:00",1652876.8921587,,,,0
"2024-07-26, 10:00:00",1652801.76335282,,,,0
"2024-07-26, 11:00:00",1652825.51134208,,,,0
"2024-07-26, 12:00:00",1653114.5969861,,,,0
"2024-07-26, 13:00:00",1652982.77302064,,,,0
"2024-07-26, 14:00:00",1652910.98680661,,,,0
"2024-07-26, 15:00:00",1650414.21784623,,,,0
"2024-07-26, 16:00:00",1650028.86588483,,,,0
"2024-07-26, 17:00:00",1649844.62265629,,,,0
"2024-07-26, 18:00:00",1649836.6081122,,,,0
"2024-07-26, 19:00:00",1649455.1195125,,,,0
"2024-07-26, 20:00:00",1648806.27575184,,,,0
"2024-07-26, 21:00:00",1648855.63068915,,,,0
"2024-07-26, 22:00:00",1648836.55257167,,,,0
"2024-07-26, 23:00:00",1649417.98548357,,,,0
"2024-07-27, 00:00:00",1649356.52228458,,,,0
"2024-07-27, 01:00:00",1649561.3900419,,,,0
"2024-07-27, 02:00:00",1649510.65369219,,,,0
"2024-07-27, 03:00:00",1649398.01651017,,,,0
"2024-07-27, 04:00:00",1649395.26854861,,,,0
"2024-07-27, 05:00:00",1649345.89923521,,,,0
"2024-07-27, 06:00:00",1649346.89801808,,,,0
"2024-07-27, 07:00:00",1649426.40638338,,,,0
"2024-07-27, 08:00:00",1649540.57555833,,,,0
"2024-07-27, 09:00:00",1649422.49577883,,,,0
"2024-07-27, 10:00:00",1649479.49874835,,,,0
"2024-07-27, 11:00:00",1649452.54928695,,,,0
"2024-07-27, 12:00:00",1649433.27443532,,,,0
"2024-07-27, 13:00:00",1649422.99614246,,,,0
"2024-07-27, 14:00:00",1649502.44761486,,,,0
"2024-07-27, 15:00:00",1649557.91038233,,,,0
"2024-07-27, 16:00:00",1649742.82282441,,,,0
"2024-07-27, 17:00:00",1649752.56449525,,,,0
"2024-07-27, 18:00:00",1649747.56128315,,,,0
"2024-07-27, 19:00:00",1649839.64111583,,,,0
"2024-07-27, 20:00:00",1650274.95255301,,,,0
"2024-07-27, 21:00:00",1650443.99564672,,,,0
"2024-07-27, 22:00:00",1650589.03120277,,,,0
"2024-07-27, 23:00:00",1650589.05234054,,,,0
"2024-07-28, 00:00:00",1650871.14327737,,,,0
"2024-07-28, 01:00:00",1650939.13539952,,,,0
"2024-07-28, 02:00:00",1650909.41826227,,,,0
"2024-07-28, 03:00:00",1651017.83157319,,,,0
"2024-07-28, 04:00:00",1651021.29800224,,,,0
"2024-07-28, 05:00:00",1651006.04466647,,,,0
"2024-07-28, 06:00:00",1651011.40771044,,,,0
"2024-07-28, 07:00:00",1651039.21714225,,,,0
"2024-07-28, 08:00:00",1651017.50775868,,,,0
"2024-07-28, 09:00:00",1651004.54270889,,,,0
"2024-07-28, 10:00:00",1650862.60071029,,,,0
"2024-07-28, 11:00:00",1650801.99595427,,,,0
"2024-07-28, 12:00:00",1650707.70349058,,,,0
"2024-07-28, 13:00:00",1650726.39289797,,,,0
"2024-07-28, 14:00:00",1650679.40020607,,,,0
"2024-07-28, 15:00:00",1651389.45006566,,,,0
"2024-07-28, 16:00:00",1651412.02264683,,,,0
"2024-07-28, 17:00:00",1651413.23364567,,,,0
"2024-07-28, 18:00:00",1651490.35397325,,,,0
"2024-07-28, 19:00:00",1651420.41912456,,,,0
"2024-07-28, 20:00:00",1651457.48241168,,,,0
"2024-07-28, 21:00:00",1651516.59291633,,,,0
"2024-07-28, 22:00:00",1651508.05529291,,,,0
"2024-07-28, 23:00:00",1651429.57475469,,,,0
"2024-07-29, 00:00:00",1651575.29805306,,,,0
"2024-07-29, 01:00:00",1651604.66302967,,,,0
"2024-07-29, 02:00:00",1651551.31828287,,,,0
"2024-07-29, 03:00:00",1651389.7226102,,,,0
"2024-07-29, 04:00:00",1651339.96160139,,,,0
"2024-07-29, 05:00:00",1651246.54322502,,,,0
"2024-07-29, 06:00:00",1651257.8580601,,,,0
"2024-07-29, 07:00:00",1651446.45659744,,,,0
"2024-07-29, 08:00:00",1651441.18971212,,,,0
"2024-07-29, 09:00:00",1651489.50918435,,,,0
"2024-07-29, 10:00:00",1651331.5025703,,,,0
"2024-07-29, 11:00:00",1651347.02472878,,,,0
"2024-07-29, 12:00:00",1651242.42279273,,,,0
"2024-07-29, 13:00:00",1650977.48526558,,,,0
"2024-07-29, 14:00:00",1650871.64324115,,,,0
"2024-07-29, 15:00:00",1650937.50567654,,,,0
"2024-07-29, 16:00:00",1680652.06072871,,,,0
"2024-07-29, 17:00:00",1678605.05326268,,,,0
"2024-07-29, 18:00:00",1678687.59664068,,,,0
"2024-07-29, 19:00:00",1678679.09734976,,,,0
"2024-07-29, 20:00:00",1678513.6082077,,,,0
"2024-07-29, 21:00:00",1678511.80259148,,,,0
"2024-07-29, 22:00:00",1678648.85142566,,,,0
"2024-07-29, 23:00:00",1678777.72845053,,,,0
"2024-07-30, 00:00:00",1681744.87797297,,,,0
"2024-07-30, 01:00:00",1681644.10667062,,,,0
"2024-07-30, 02:00:00",1681537.1016052,,,,0
"2024-07-30, 03:00:00",1681167.37951338,,,,0
"2024-07-30, 04:00:00",1681101.62757344,,,,0
"2024-07-30, 05:00:00",1681041.55107,,,,0
"2024-07-30, 06:00:00",1679481.57984563,,,,0
"2024-07-30, 07:00:00",1679484.64187925,,,,0
"2024-07-30, 08:00:00",1679568.17043016,,,,0
"2024-07-30, 09:00:00",1679536.04721417,,,,0
"2024-07-30, 10:00:00",1679433.83755771,,,,0
"2024-07-30, 11:00:00",1679883.15319053,,,,0
"2024-07-30, 12:00:00",1679901.701385,,,,0
"2024-07-30, 13:00:00",1679942.9090058,,,,0
"2024-07-30, 14:00:00",1680012.90110255,,,,0
"2024-07-30, 15:00:00",1680032.30334206,,,,0
"2024-07-30, 16:00:00",1680094.92091922,,,,0
"2024-07-30, 17:00:00",1680116.16361748,,,,0
"2024-07-30, 18:00:00",1680102.89710875,,,,0
"2024-07-30, 19:00:00",1681306.0215678,,,,0
"2024-07-30, 20:00:00",1681308.35141496,,,,0
"2024-07-30, 21:00:00",1708231.68385704,,,,0
"2024-07-30, 22:00:00",1681297.1173265202,,,,0
"2024-07-30, 23:00:00",1680386.27164973,,,,0
"2024-07-31, 00:00:00",1660806.5331974,,,,0
"2024-07-31, 01:00:00",1660806.63849631,,,,0
"2024-07-31, 02:00:00",1660836.75324023,,,,0
"2024-07-31, 03:00:00",1660839.2231061,,,,0
"2024-07-31, 04:00:00",1660532.45782724,,,,0
"2024-07-31, 05:00:00",1660548.10770851,,,,0
"2024-07-31, 06:00:00",1660549.70196697,,,,0
"2024-07-31, 07:00:00",1660243.42277861,,,,0
"2024-07-31, 08:00:00",1660267.90352869,,,,0
"2024-07-31, 09:00:00",1660255.91568168,,,,0
"2024-07-31, 10:00:00",1660400.04713655,,,,0
"2024-07-31, 11:00:00",1659593.24441089,,,,0
"2024-07-31, 12:00:00",1659678.92308019,,,,0
"2024-07-31, 13:00:00",1659634.9378634,,,,0
"2024-07-31, 14:00:00",1659489.04351753,,,,0
"2024-07-31, 15:00:00",1659761.71404696,,,,0
"2024-07-31, 16:00:00",1659719.85357633,,,,0
"2024-07-31, 17:00:00",1659702.98924013,,,,0
"2024-07-31, 18:00:00",1659443.84183381,,,,0
"2024-07-31, 19:00:00",1659499.1641,1642967.0385073111,32944.786624096814,0.5018131026715074,1
"2024-07-31, 20:00:00",1649731.451374,1643435.8620773188,32257.013232945297,0.19516962873212287,1
"2024-07-31, 21:00:00",1648913.8374951,1643901.12512889,31546.71362156261,0.15889808448331705,1
"2024-07-31, 22:00:00",1648884.40217886,1644366.532429801,30812.06272850769,0.14662665686705167,1
"2024-07-31, 23:00:00",1648837.20500884,1644827.6697400284,30066.186656035552,0.1333569605843788,1
"2024-08-01, 00:00:00",1649626.62424929,1645291.3707100519,29297.513357168264,0.1479734299080851,1
"2024-08-01, 01:00:00",1649571.33986267,1645755.2216162463,28499.09613993217,0.1339031324953754,1
"2024-08-01, 02:00:00",1649770.37420204,1646218.4732986083,27675.450257708286,0.12834121469956603,1
"2024-08-01, 03:00:00",1649724.5474291,1646680.7894538392,26821.336128988358,0.11348271244291404,1
"2024-08-01, 04:00:00",1649675.65801344,1647142.7746358034,25931.29682348706,0.09767669526432675,1
"2024-08-01, 05:00:00",1649825.75367496,1647604.5075959158,25004.87424579564,0.08883252349959998,1
"2024-08-01, 06:00:00",1649935.50973253,1648066.6408160313,24034.237576370455,0.07775861042233062,1
"2024-08-01, 07:00:00",1650054.87228463,1648528.9632714777,23014.934719307697,0.0663008186537344,1
"2024-08-01, 08:00:00",1650024.22401654,1648990.9212416657,21939.677810897952,0.047097445266994525,1
"2024-08-01, 09:00:00",1650138.48045254,1649452.9327391917,20800.905277675756,0.0329575902681583,1
"2024-08-01, 10:00:00",1650107.23802291,1649915.9498983154,19578.883022340924,0.00977012449465738,1
"2024-08-01, 11:00:00",1650114.60638674,1650379.9307718244,18258.0421476033,-0.014531918753362792,1
"2024-08-01, 12:00:00",1649753.40206834,1650842.5131992039,16820.05222439021,-0.06475075798424747,1
"2024-08-01, 13:00:00",1649723.22952009,1651304.8168438913,15234.009820031215,-0.10381950271042417,1
"2024-08-01, 14:00:00",1649447.72729715,1651373.3165819242,15189.674191274455,-0.126769623925198,1
"2024-08-01, 15:00:00",1649810.16435039,1651443.6363527148,15144.411756361354,-0.10785971938716914,1
"2024-08-01, 16:00:00",1649777.17561759,1651513.736899817,15098.792238786908,-0.1150132576674449,1
"2024-08-01, 17:00:00",1649649.29111987,1651583.3056029102,15052.749533242084,-0.12848247283788078,1
"2024-08-01, 18:00:00",1649581.97389028,1651653.0521044722,15005.712072236298,-0.1380193225234692,1
"2024-08-01, 19:00:00",1649596.16211472,1651724.099597953,14956.660104942983,-0.14227357366566606,1
"2024-08-01, 20:00:00",1649514.5379875,1651794.4717677133,14907.562865558917,-0.15293806243009075,1
"2024-08-01, 21:00:00",1649480.40821007,1651866.4681569934,14855.738873811964,-0.16061536670717097,1
"2024-08-01, 22:00:00",1649395.77363464,1651937.983837924,14803.591894070838,-0.17172928174966393,1
"2024-08-01, 23:00:00",1647722.21360755,1652003.6666860513,14750.758044489003,-0.29025308838964897,1
"2024-08-02, 00:00:00",1648340.31121766,1652072.0586035652,14696.656384702865,-0.25391812179737316,1
"2024-08-02, 01:00:00",1648223.79444164,1652140.060638358,14642.013421970676,-0.2674677371106303,1
"2024-08-02, 02:00:00",1648415.01203232,1652209.3887828484,14585.947995692199,-0.26013919367112615,1
"2024-08-02, 03:00:00",1648514.96096131,1652279.222243252,14529.120062692966,-0.25908391325140673,1
"2024-08-02, 04:00:00",1648441.522924,1652348.7963022513,14471.734837719043,-0.2699934335493392,1
"2024-08-02, 05:00:00",1648440.78263117,1652432.5921945733,14392.261164952528,-0.2773580549749854,1
"2024-08-02, 06:00:00",1648914.93891231,1652519.739262518,14309.150880223806,-0.2519227297540164,1
"2024-08-02, 07:00:00",1649024.70207647,1652607.3449707797,14224.92461040626,-0.2518567227898576,1
"2024-08-02, 08:00:00",1648805.108122,1652694.2675984378,14139.451833560894,-0.27505730223619207,1
"2024-08-02, 09:00:00",1648711.17454008,1652780.2204843932,14054.001558999993,-0.2895293505718678,1
"2024-08-02, 10:00:00",1648718.75536996,1652866.1610495753,13967.565439173168,-0.2969311794297007,1
"2024-08-02, 11:00:00",1648760.29648617,1652952.8328683637,13879.038224826814,-0.3020768668749734,1
"2024-08-02, 12:00:00",1640939.98062527,1653005.9458126398,13809.010246439215,-0.8737748015272253,1
"2024-08-02, 13:00:00",1623681.16043379,1652983.7333523782,13852.15558790484,-2.115380002241251,1
"2024-08-02, 14:00:00",1623653.9587835,1652960.9748048193,13896.126717343983,-2.109006100580593,1
"2024-08-02, 15:00:00",1623340.03125774,1652931.0197862657,13952.61859848296,-2.1208197099104433,1
"2024-08-02, 16:00:00",1623039.99694773,1652899.729224635,14011.644229151192,-2.1310655472383457,1
"2024-08-02, 17:00:00",1623145.15612103,1652869.168203171,14068.941572851814,-2.1127397486317077,1
"2024-08-02, 18:00:00",1623198.09811256,1652842.7128902336,14119.092698378967,-2.09961188094452,1
"2024-08-02, 19:00:00",1623390.87668867,1652816.9769682041,14167.462001041984,-2.077019883827464,1
"2024-08-02, 20:00:00",1623446.89368887,1652790.472625949,14216.783533622149,-2.0640096874009948,1
"2024-08-02, 21:00:00",1623402.22729412,1652768.3892609817,14258.57382847691,-2.0595441255290368,1
"2024-08-02, 22:00:00",1623511.26511382,1652748.158009354,14296.870980981284,-2.0449854331361688,1
"2024-08-02, 23:00:00",1624366.11159587,1652731.906580243,14327.089329490313,-1.979871440180526,1
"2024-08-03, 00:00:00",1624317.70542148,1652708.3364722796,14369.457747504242,-1.9757621720785368,1
"2024-08-03, 01:00:00",1624418.47753575,1652685.2568340085,14410.715328163515,-1.96151118487612,1
"2024-08-03, 02:00:00",1624372.26583535,1652671.2632469158,14436.721727097121,-1.9602093845481432,1
"2024-08-03, 03:00:00",1624359.3004119,1652657.636280312,14462.041108995532,-1.9567318095099375,1
"2024-08-03, 04:00:00",1624283.17399726,1652643.4532622858,14488.344692693836,-1.9574547587432365,1
"2024-08-03, 05:00:00",1624208.07817727,1652630.4270213295,14512.6368158197,-1.9584551866603137,1
"2024-08-03, 06:00:00",1624154.73022587,1652615.9922497256,14539.385532559078,-1.957528532421152,1
"2024-08-03, 07:00:00",1624084.77399127,1652601.9417340038,14565.471991958037,-1.9578608752588924,1
"2024-08-03, 08:00:00",1623965.4611131,1652587.364630764,14592.531159269622,-1.9614077369629215,1
"2024-08-03, 09:00:00",1623877.7014914,1652571.8180313401,14621.292851543069,-1.9624883265307134,1
"2024-08-03, 10:00:00",1623908.19651203,1652556.1176576011,14650.212969252707,-1.9554610711596,1
"2024-08-03, 11:00:00",1623612.15867563,1652538.927127059,14681.939016404365,-1.970228075399893,1
"2024-08-03, 12:00:00",1623279.41882493,1652520.7139880343,14715.722509112726,-1.987078456052471,1
"2024-08-03, 13:00:00",1623319.47302344,1652502.2354141064,14749.807221908211,-1.9785182241107946,1
"2024-08-03, 14:00:00",1623350.75712971,1652483.5965163484,14784.021493532673,-1.970562569824642,1
"2024-08-03, 15:00:00",1623277.07435912,1652359.7804838154,14908.356369056022,-1.9507654234144611,1
"2024-08-03, 16:00:00",1623433.75795764,1652235.8247423836,15029.34385800587,-1.9163888361900172,1
"2024-08-03, 17:00:00",1623395.93010264,1652111.6369854265,15148.65818476994,-1.8955940871156816,1
"2024-08-03, 18:00:00",1623388.73225622,1651990.3747913053,15266.03601836252,-1.8735474291218934,1
"2024-08-03, 19:00:00",1623467.9545925,1651869.527741823,15380.91895178697,-1.8465459208484598,1
"2024-08-03, 20:00:00",1623504.24406437,1651747.7274358112,15493.732719541267,-1.8228972890321988,1
"2024-08-03, 21:00:00",1623417.13343582,1651626.8115297526,15605.449061216472,-1.8076812774353817,1
"2024-08-03, 22:00:00",1623420.98225811,1651505.3376763116,15715.410375613446,-1.7870583552677524,1
"2024-08-03, 23:00:00",1623765.94002502,1651385.7737373956,15821.037979976183,-1.7457662226291744,1
"2024-08-04, 00:00:00",1623696.0754682,1651265.740545333,15925.587224699737,-1.731155321819078,1
"2024-08-04, 01:00:00",1623715.81374974,1651145.7998892888,16028.405010232702,-1.7113359764765959,1
"2024-08-04, 02:00:00",1623666.51105587,1651025.194365457,16130.022354067874,-1.696134246378604,1
"2024-08-04, 03:00:00",1623651.72458195,1650904.4893798837,16230.20997502796,-1.6791381528560099,1
"2024-08-04, 04:00:00",1623765.15049796,1650784.3215967377,16328.071183024878,-1.6547680859492873,1
"2024-08-04, 05:00:00",1623880.25586491,1650665.4306278373,16423.68507129842,-1.6308870175388508,1
"2024-08-04, 06:00:00",1623865.7163491,1650545.6279154993,16517.941931015885,-1.6152079767457086,1
"2024-08-04, 07:00:00",1623905.44760183,1650425.8913225618,16610.512960368127,-1.5966059437181963,1
"2024-08-04, 08:00:00",1623720.65144698,1650304.9256824225,16702.949474772144,-1.591591609349891,1
"2024-08-04, 09:00:00",1623536.51948249,1650183.399677535,16795.2885756011,-1.5865687615368325,1
"2024-08-04, 10:00:00",1623535.72336681,1650062.4398314562,16886.300014737444,-1.570901644616943,1
"2024-08-04, 11:00:00",1623414.80261224,1649940.923762761,16976.774588949,-1.5624947490195356,1
"2024-08-04, 12:00:00",1623412.39156578,1649818.5667206952,17065.830660619795,-1.5473126201731746,1
"2024-08-04, 13:00:00",1623123.00987747,1649701.2633692105,17155.947818007877,-1.5492151045040115,1
"2024-08-04, 14:00:00",1623057.13868745,1649583.2891321448,17245.217388872275,-1.5381743150313185,1
"2024-08-04, 15:00:00",1623061.17723357,1649464.6636392334,17333.158341843937,-1.5232934405221945,1
"2024-08-04, 16:00:00",1623138.67305195,1649346.2285391686,17419.326903096968,-1.504510227806743,1
"2024-08-04, 17:00:00",1623765.59880186,1649230.6426955883,17500.261756219454,-1.4551236003471966,1
"2024-08-04, 18:00:00",1623638.52759412,1649114.1310165431,17580.82945407973,-1.4490558303272416,1
"2024-08-04, 19:00:00",1623399.6196415,1648996.298636729,17661.730212452578,-1.449273581202234,1
"2024-08-04, 20:00:00",1623423.59600272,1648878.561564659,17741.32562540678,-1.4347837416097986,1
"2024-08-04, 21:00:00",1623406.77983259,1648749.832670126,17817.963946909018,-1.422331581377602,1
"2024-08-04, 22:00:00",1623324.82896946,1648619.390557707,17893.489988765312,-1.4136181149752582,1
"2024-08-04, 23:00:00",1623431.28309263,1648488.4113652124,17966.81707616399,-1.3946336831037711,1
"2024-08-05, 00:00:00",1624410.63097664,1648365.1807973243,18034.082645194474,-1.328293226329841,1
"2024-08-05, 01:00:00",1624857.00757622,1648244.2078285946,18097.806960550068,-1.2922670853631317,1
"2024-08-05, 02:00:00",1624941.51508968,1648123.497888108,18160.001811336373,-1.2765407756708866,1
"2024-08-05, 03:00:00",1624946.65070748,1648001.5587267287,18220.810311106106,-1.265306406554049,1
"2024-08-05, 04:00:00",1625047.28066443,1647880.6258593856,18280.214012255645,-1.2490742821526803,1
"2024-08-05, 05:00:00",1625329.50652044,1647761.2255118266,18337.202243886746,-1.2232901558832268,1
"2024-08-05, 06:00:00",1625883.20956723,1647655.030670792,18392.719608520216,-1.1837195133163771,1
"2024-08-05, 07:00:00",1625409.01972285,1647548.451250177,18450.146328863706,-1.1999596714683918,1
"2024-08-05, 08:00:00",1625205.11533066,1647441.7867163,18507.9467060848,-1.2014661452601527,1
"2024-08-05, 09:00:00",1626676.06779757,1647341.5246370158,18557.583564358876,-1.1135855467268478,1
"2024-08-05, 10:00:00",1626462.2041982,1647241.9882070841,18607.792767741896,-1.116724818910684,1
"2024-08-05, 11:00:00",1625830.89889003,1647142.5277011888,18660.722700912025,-1.142058062419904,1
"2024-08-05, 12:00:00",1627017.68655851,1647047.9911465105,18707.26451790366,-1.070723331507429,1
"2024-08-05, 13:00:00",1627443.23653338,1646955.3793887692,18751.274472594865,-1.0405768889952625,1
"2024-08-05, 14:00:00",1627315.02738316,1646859.6955874686,18794.996073514772,-1.0398867936902698,1
"2024-08-05, 15:00:00",1626814.29133062,1646762.1101720836,18840.441712038297,-1.0587766012257445,1
"2024-08-05, 16:00:00",1626356.42432765,1646661.6557750518,18887.256009903595,-1.0750757779083724,1
"2024-08-05, 17:00:00",1626455.85520019,1646561.8514525758,18932.993713922995,-1.06195547076108,1
"2024-08-05, 18:00:00",1626524.07297731,1646462.830052001,18977.859118674325,-1.0506325792602726,1
"2024-08-05, 19:00:00",1626479.46572904,1646363.6274423925,19022.30541898051,-1.045307667782053,1
"2024-08-05, 20:00:00",1617219.20889916,1646224.5508608508,19117.61069652488,-1.5172053883785486,1
"2024-08-05, 21:00:00",1612425.67222513,1646064.718714561,19245.305792140894,-1.7479091708258572,1
"2024-08-05, 22:00:00",1610202.83611843,1645894.919709085,19388.020327862083,-1.8409349168755946,1
"2024-08-05, 23:00:00",1610441.67934137,1645725.6604181025,19526.230964734325,-1.8070041853165484,1
"2024-08-06, 00:00:00",1610296.86385615,1645556.2853881342,19663.23607067357,-1.7931647367327923,1
"2024-08-06, 01:00:00",1610629.61699173,1645388.1040818284,19795.23470057308,-1.7559017418011298,1
"2024-08-06, 02:00:00",1609815.14322598,1645216.5135794,19931.17694363837,-1.776180626639785,1
"2024-08-06, 03:00:00",1609878.65455578,1645045.2814587094,20064.258454893396,-1.752700055274289,1
"2024-08-06, 04:00:00",1609839.3363238,1644873.9236239966,20195.31141304277,-1.7347881685830344,1
"2024-08-06, 05:00:00",1609756.9448707,1644701.865170559,20324.60268810455,-1.7193408813994357,1
"2024-08-06, 06:00:00",1608439.07326541,1644523.8615466761,20461.487548284797,-1.7635466725531865,1
"2024-08-06, 07:00:00",1608311.50968473,1644344.505212738,20596.679198409107,-1.7494565595210638,1
"2024-08-06, 08:00:00",1607300.5567215,1644160.7302873104,20737.126967639095,-1.7774966427765981,1
"2024-08-06, 09:00:00",1607602.28397023,1643978.2831993755,20872.71550154945,-1.7427535591353776,1
"2024-08-06, 10:00:00",1607603.34237792,1643795.4420792982,21005.715197965987,-1.7229644104135429,1
"2024-08-06, 11:00:00",1607959.10710918,1643612.2566011862,21133.090015082755,-1.6870769710705114,1
"2024-08-06, 12:00:00",1608317.85845246,1643429.8923709083,21255.28712808592,-1.6519200002738408,1
"2024-08-06, 13:00:00",1608398.40471481,1643247.2489661982,21374.437101697084,-1.6303982222119568,1
"2024-08-06, 14:00:00",1608473.83458905,1643064.9320062352,21490.839208885765,-1.6095740646034435,1
"2024-08-06, 15:00:00",1608606.89254742,1642881.969881863,21603.70397683843,-1.586537075826895,1
"2024-08-06, 16:00:00",1608497.9495405,1642698.2418045513,21715.06701633668,-1.5749567909839608,1
"2024-08-06, 17:00:00",1608696.21569412,1642515.5006678929,21823.018505865868,-1.5497070198919807,1
"2024-08-06, 18:00:00",1608770.52432,1642332.6118919048,21928.228648526958,-1.530542576413682,1
"2024-08-06, 19:00:00",1609062.76237227,1642150.973209524,22029.488834375057,-1.5019963053170284,1
"2024-08-06, 20:00:00",1609098.34729699,1641969.554606193,22128.585483307153,-1.4854635572616968,1
"2024-08-06, 21:00:00",1609262.66754369,1641788.8241292806,22224.695238992987,-1.4635141780717826,1
"2024-08-06, 22:00:00",1609219.6359813,1641607.7869813975,22319.141657489792,-1.4511378393097347,1
"2024-08-06, 23:00:00",1609629.30750159,1641428.6172833152,22409.218230220802,-1.4190280738504695,1
"2024-08-07, 00:00:00",1612357.2073632,1641261.3128012992,22481.566056698222,-1.285680248662547,1
"2024-08-07, 01:00:00",1613119.81511971,1641097.9241190888,22548.535020516792,-1.240794977319884,1
"2024-08-07, 02:00:00",1613211.99644984,1640935.1968485068,22613.743252549288,-1.2259447756638653,1
"2024-08-07, 03:00:00",1613059.56232684,1640772.21788243,22678.579392860607,-1.2219749339464452,1
"2024-08-07, 04:00:00",1612813.61633385,1640608.0933085592,22743.32266421903,-1.2220939475319892,1
"2024-08-07, 05:00:00",1612595.27364472,1640443.2269598092,22807.94245604717,-1.2209761300807638,1
"2024-08-07, 06:00:00",1612923.10048855,1640276.7059659688,22868.01897220055,-1.1961510750306397,1
"2024-08-07, 07:00:00",1612538.9234356,1640108.4241512015,22928.669613884158,-1.2024029819378241,1
"2024-08-07, 08:00:00",1612121.31539563,1639938.329267002,22990.100983657387,-1.2099561411733608,1
"2024-08-07, 09:00:00",1611637.18954113,1639765.804745651,23052.484590392698,-1.2201988507669932,1
"2024-08-07, 10:00:00",1611385.06043123,1639592.4915045544,23114.894359294864,-1.220314081253053,1
"2024-08-07, 11:00:00",1626015.80193896,1639482.3543596508,23118.72616674711,-0.5824954335096677,1
"2024-08-07, 12:00:00",1625879.6821361,1639371.3720619008,23122.239384224245,-0.5834940855687981,1
"2024-08-07, 13:00:00",1626350.10574255,1639262.4631893884,23124.074019092197,-0.5583945733860488,1
"2024-08-07, 14:00:00",1626034.05705622,1639152.5258833345,23126.34522860327,-0.5672521402512479,1
"2024-08-07, 15:00:00",1626039.40395994,1639041.9808872605,23127.736958444424,-0.5622070568635144,1
"2024-08-07, 16:00:00",1626081.07030001,1638931.489143842,23128.427261211946,-0.5556114429528441,1
"2024-08-07, 17:00:00",1626206.5441166,1638821.7715067584,23128.416298764863,-0.5454427673386418,1
"2024-08-07, 18:00:00",1625999.08004111,1638711.8553051609,23128.76192582667,-0.5496522167861966,1
"2024-08-07, 19:00:00",1625925.08273984,1638601.8341845481,23128.878128539985,-0.5480919296758088,1
